media,media_brand,terpene,temperature,viscosity,total_potency,terpene_pct,d9_thc,thca,cbd,cbda,d8_thc,cbg,timestamp,original_filename
live rosin,nasha hash,Bdog120A/Decarb Live Rosin,25.3,27356.66667,0.815687165,0.064116313,0.705709883,0,0,0,0,0.048264916,04:47.8,Media Database V3 2023
live rosin,nasha hash,GMOB 120A/Decarb Live Rosin,25.3,39476.66667,0.838132784,0.065494686,0.689018484,0.05779212,0,0,0,0.031516361,04:47.8,Media Database V3 2023
live rosin,nasha hash,Papaya 120A/Decarb Live Rosin,25.3,46936.66667,0.884244975,0.063852341,0.809130718,0.019710814,0,0,0,0.018282848,04:47.8,Media Database V3 2023
live rosin,nasha hash,Bdog245A/Decarb Live Rosin,25.46666667,28260,0.801508298,0.059773559,0.682901249,0,0,0,0,0.059437726,04:47.8,Media Database V3 2023
live rosin,nasha hash,Bdog245A/Decarb Live Rosin,30.2,12713.33333,0.801508298,0.059773559,0.682901249,0,0,0,0,0.059437726,04:47.8,Media Database V3 2023
live rosin,nasha hash,Bdog245A/Decarb Live Rosin,40.53333333,2774.633333,0.801508298,0.059773559,0.682901249,0,0,0,0,0.059437726,04:47.8,Media Database V3 2023
live rosin,nasha hash,Bdog245A/Decarb Live Rosin,50.13333333,182.6,0.801508298,0.059773559,0.682901249,0,0,0,0,0.059437726,04:47.8,Media Database V3 2023
live rosin,nasha hash,Papaya 245A/Decarb Live Rosin,25.46666667,34186.66667,0.90849484,0.068110116,0.832994643,0.004836066,0,0,0,0.028550143,04:47.8,Media Database V3 2023
live rosin,nasha hash,Papaya 245A/Decarb Live Rosin,50.13333333,224.4333333,0.90849484,0.068110116,0.832994643,0.004836066,0,0,0,0.028550143,04:47.8,Media Database V3 2023
live rosin,nasha hash,Strawnana 245A/Decarb Live Rosin,25.46666667,151600,0.927376472,0.03850004,0.837258174,0,0,0,0,0.042657083,04:47.8,Media Database V3 2023
live rosin,nasha hash,Strawnana 245A/Decarb Live Rosin,50.13333333,399.5,0.927376472,0.03850004,0.837258174,0,0,0,0,0.042657083,04:47.8,Media Database V3 2023
live resin,cresco,Bulk Cookie Dog x wactomelon/Live Resin,25.46666667,18866.66667,0.930900621,0.053214578,0.84931677,0,0,0,0,0,04:47.8,Media Database V3 2023
live resin,cresco,Bulk Cookie Dog x wactomelon/Live Resin,30.2,8424.333333,0.930900621,0.053214578,0.84931677,0,0,0,0,0,04:47.8,Media Database V3 2023
live resin,cresco,Bulk Cookie Dog x wactomelon/Live Resin,40.53333333,1002.666667,0.930900621,0.053214578,0.84931677,0,0,0,0,0,04:47.8,Media Database V3 2023
live resin,cresco,Bulk Cookie Dog x wactomelon/Live Resin,50.13333333,31.39,0.930900621,0.053214578,0.84931677,0,0,0,0,0,04:47.8,Media Database V3 2023
live resin,trumed,Live Resin,25.46666667,53580,0.728479988,0.114436507,0.594968518,0.049458078,0,0,0,0.040506825,04:47.8,Media Database V3 2023
live resin,trumed,Live Resin,30.2,20053.33333,0.728479988,0.114436507,0.594968518,0.049458078,0,0,0,0.040506825,04:47.8,Media Database V3 2023
live resin,trumed,Live Resin,40.53333333,4212,0.728479988,0.114436507,0.594968518,0.049458078,0,0,0,0.040506825,04:47.8,Media Database V3 2023
live resin,trumed,Live Resin,50.13333333,971.0333333,0.728479988,0.114436507,0.594968518,0.049458078,0,0,0,0.040506825,04:47.8,Media Database V3 2023
live resin,trumed,Live Resin,59.4,247.4,0.728479988,0.114436507,0.594968518,0.049458078,0,0,0,0.040506825,04:47.8,Media Database V3 2023
live rosin,trumed,Live Rosin,25.46666667,56780,0.778190789,,0.718388158,0,0.002368421,0,0,0.033782895,04:47.8,Media Database V3 2023
live rosin,trumed,Live Rosin,30.2,22360,0.778190789,,0.718388158,0,0.002368421,0,0,0.033782895,04:47.8,Media Database V3 2023
live rosin,trumed,Live Rosin,40.53333333,4386.333333,0.778190789,,0.718388158,0,0.002368421,0,0,0.033782895,04:47.8,Media Database V3 2023
live rosin,trumed,Live Rosin,50.13333333,1029.333333,0.778190789,,0.718388158,0,0.002368421,0,0,0.033782895,04:47.8,Media Database V3 2023
live rosin,trumed,Live Rosin,59.4,313.9666667,0.778190789,,0.718388158,0,0.002368421,0,0,0.033782895,04:47.8,Media Database V3 2023
d9,mpx,unknown terpene,23.8,462366.6667,0.850053821,0.042236208,0.800217438,0,0,0,0,0.035724435,04:47.8,Media Database V3 2023
d9,mpx,unknown terpene,29.9,94986.66667,0.850053821,0.042236208,0.800217438,0,0,0,0,0.035724435,04:47.8,Media Database V3 2023
d9,mpx,unknown terpene,39.6,14043.33333,0.850053821,0.042236208,0.800217438,0,0,0,0,0.035724435,04:47.8,Media Database V3 2023
d9,mpx,unknown terpene,49.5,2645.666667,0.850053821,0.042236208,0.800217438,0,0,0,0,0.035724435,04:47.8,Media Database V3 2023
d9,mpx,unknown terpene,59.3,551.0666667,0.850053821,0.042236208,0.800217438,0,0,0,0,0.035724435,04:47.8,Media Database V3 2023
d9,mpx,unknown terpene,69.1,165.1,0.850053821,0.042236208,0.800217438,0,0,0,0,0.035724435,04:47.8,Media Database V3 2023
d9,vapen,unknown terpene,23.8,36866.66667,0.777552776,0.026674487,0.737554859,0,0,0,0,0.031575758,04:47.8,Media Database V3 2023
d9,vapen,unknown terpene,29.9,13400,0.777552776,0.026674487,0.737554859,0,0,0,0,0.031575758,04:47.8,Media Database V3 2023
d9,vapen,unknown terpene,39.6,2044.666667,0.777552776,0.026674487,0.737554859,0,0,0,0,0.031575758,04:47.8,Media Database V3 2023
d9,vapen,unknown terpene,49.5,435.1333333,0.777552776,0.026674487,0.737554859,0,0,0,0,0.031575758,04:47.8,Media Database V3 2023
d9,vapen,unknown terpene,59.3,132.1666667,0.777552776,0.026674487,0.737554859,0,0,0,0,0.031575758,04:47.8,Media Database V3 2023
d9,vapen,unknown terpene,69.1,41.62666667,0.777552776,0.026674487,0.737554859,0,0,0,0,0.031575758,04:47.8,Media Database V3 2023
live rosin,nasha hash,GMOB 245A/Decarb Live Rosin,23.8,36156.66667,0.829661961,0.066890893,0.68671485,0.053774327,0,0,0,0.03114728,04:47.8,Media Database V3 2023
live rosin,nasha hash,GMOB 245A/Decarb Live Rosin,29.9,15876.66667,0.829661961,0.066890893,0.68671485,0.053774327,0,0,0,0.03114728,04:47.8,Media Database V3 2023
live rosin,nasha hash,GMOB 245A/Decarb Live Rosin,39.6,3058.666667,0.829661961,0.066890893,0.68671485,0.053774327,0,0,0,0.03114728,04:47.8,Media Database V3 2023
live rosin,nasha hash,GMOB 245A/Decarb Live Rosin,49.5,115.5666667,0.829661961,0.066890893,0.68671485,0.053774327,0,0,0,0.03114728,04:47.8,Media Database V3 2023
live rosin,nasha hash,GMOB 245A/Decarb Live Rosin,59.3,10.55,0.829661961,0.066890893,0.68671485,0.053774327,0,0,0,0.03114728,04:47.8,Media Database V3 2023
live rosin,nasha hash,GMOB 245A/Decarb Live Rosin,69.1,5.576666667,0.829661961,0.066890893,0.68671485,0.053774327,0,0,0,0.03114728,04:47.8,Media Database V3 2023
live resin,mpx,Live Resin,23.8,4005,0.810931034,0.121123622,0.671054889,0.092793978,0.008492706,0,0.007604172,0.020382475,04:47.8,Media Database V3 2023
live resin,mpx,Live Resin,29.9,1967.333333,0.810931034,0.121123622,0.671054889,0.092793978,0.008492706,0,0.007604172,0.020382475,04:47.8,Media Database V3 2023
live resin,mpx,Live Resin,39.6,528.8333333,0.810931034,0.121123622,0.671054889,0.092793978,0.008492706,0,0.007604172,0.020382475,04:47.8,Media Database V3 2023
live resin,mpx,Live Resin,49.5,164.4666667,0.810931034,0.121123622,0.671054889,0.092793978,0.008492706,0,0.007604172,0.020382475,04:47.8,Media Database V3 2023
live resin,mpx,Live Resin,59.3,42.64,0.810931034,0.121123622,0.671054889,0.092793978,0.008492706,0,0.007604172,0.020382475,04:47.8,Media Database V3 2023
live resin,mpx,Live Resin,69.1,10.24333333,0.810931034,0.121123622,0.671054889,0.092793978,0.008492706,0,0.007604172,0.020382475,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,23.8,32593.33333,0.871100785,0.061516487,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,23.8,32593.33333,0.871100785,0.073287651,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,23.8,32593.33333,0.78261861,0.061516487,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,23.8,32593.33333,0.78261861,0.073287651,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,29.9,10113.33333,0.871100785,0.061516487,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,29.9,10113.33333,0.871100785,0.073287651,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,29.9,10113.33333,0.78261861,0.061516487,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,29.9,10113.33333,0.78261861,0.073287651,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,39.6,472.3,0.871100785,0.061516487,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,39.6,472.3,0.871100785,0.073287651,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,39.6,472.3,0.78261861,0.061516487,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,39.6,472.3,0.78261861,0.073287651,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,49.5,175.2666667,0.871100785,0.061516487,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,49.5,175.2666667,0.871100785,0.073287651,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,49.5,175.2666667,0.78261861,0.061516487,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,49.5,175.2666667,0.78261861,0.073287651,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,59.3,15.91666667,0.871100785,0.061516487,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,59.3,15.91666667,0.871100785,0.073287651,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,59.3,15.91666667,0.78261861,0.061516487,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,59.3,15.91666667,0.78261861,0.073287651,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,69.1,8.716666667,0.871100785,0.061516487,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,69.1,8.716666667,0.871100785,0.073287651,0.793296254,0.010660757,0,0,0,0.028850269,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,69.1,8.716666667,0.78261861,0.061516487,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live rosin,nasha hash,Qchem 245A/Decarb Live Rosin,69.1,8.716666667,0.78261861,0.073287651,0.738093857,0,0,0,0,0.018769545,04:47.8,Media Database V3 2023
live resin,raw garden,Refined Live Resin,23.8,187333.3333,0.941540493,0.034929658,0.901214789,0,0.002910211,0,0,0.024744718,04:47.8,Media Database V3 2023
live resin,raw garden,Refined Live Resin,29.9,78846.66667,0.941540493,0.034929658,0.901214789,0,0.002910211,0,0,0.024744718,04:47.8,Media Database V3 2023
live resin,raw garden,Refined Live Resin,39.6,12146.66667,0.941540493,0.034929658,0.901214789,0,0.002910211,0,0,0.024744718,04:47.8,Media Database V3 2023
live resin,raw garden,Refined Live Resin,49.5,2349.666667,0.941540493,0.034929658,0.901214789,0,0.002910211,0,0,0.024744718,04:47.8,Media Database V3 2023
live resin,raw garden,Refined Live Resin,59.3,112.3,0.941540493,0.034929658,0.901214789,0,0.002910211,0,0,0.024744718,04:47.8,Media Database V3 2023
live resin,raw garden,Refined Live Resin,69.1,32.78666667,0.941540493,0.034929658,0.901214789,0,0.002910211,0,0,0.024744718,04:47.8,Media Database V3 2023
live rosin,papa & barkely,#15 Matt DB x GN x A/Decarb Live Rosin,23.8,10976.66667,0.829321908,0.0666664,0.780520128,0,0,0,0,0.019212462,04:47.8,Media Database V3 2023
live rosin,papa & barkely,#15 Matt DB x GN x A/Decarb Live Rosin,29.9,9190,0.829321908,0.0666664,0.780520128,0,0,0,0,0.019212462,04:47.8,Media Database V3 2023
live rosin,papa & barkely,#15 Matt DB x GN x A/Decarb Live Rosin,39.6,2233,0.829321908,0.0666664,0.780520128,0,0,0,0,0.019212462,04:47.8,Media Database V3 2023
live rosin,papa & barkely,#15 Matt DB x GN x A/Decarb Live Rosin,49.5,98.58666667,0.829321908,0.0666664,0.780520128,0,0,0,0,0.019212462,04:47.8,Media Database V3 2023
live rosin,papa & barkely,#15 Matt DB x GN x A/Decarb Live Rosin,59.3,30.34666667,0.829321908,0.0666664,0.780520128,0,0,0,0,0.019212462,04:47.8,Media Database V3 2023
live rosin,papa & barkely,#15 Matt DB x GN x A/Decarb Live Rosin,69.1,13.11333333,0.829321908,0.0666664,0.780520128,0,0,0,0,0.019212462,04:47.8,Media Database V3 2023
live rosin,abundant,Rosin Bakers Dozen/Decarb Live Rosin,23.8,259300,0.758012422,,0.758012422,0,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,abundant,Rosin Bakers Dozen/Decarb Live Rosin,29.9,78107,0.758012422,,0.758012422,0,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,abundant,Rosin Bakers Dozen/Decarb Live Rosin,39.6,14523,0.758012422,,0.758012422,0,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,abundant,Rosin Bakers Dozen/Decarb Live Rosin,49.5,806,0.758012422,,0.758012422,0,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,abundant,Rosin Bakers Dozen/Decarb Live Rosin,59.3,119,0.758012422,,0.758012422,0,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,abundant,Rosin Bakers Dozen/Decarb Live Rosin,69.1,51,0.758012422,,0.758012422,0,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,canamo,Wedding Cake/ Decarb Live Rosin,23.8,121441.3,0.761408046,,0.674827586,0.038390805,0,0,0,0.031867816,04:47.8,Media Database V3 2023
live rosin,canamo,Wedding Cake/ Decarb Live Rosin,29.9,65880,0.761408046,,0.674827586,0.038390805,0,0,0,0.031867816,04:47.8,Media Database V3 2023
live rosin,canamo,Wedding Cake/ Decarb Live Rosin,39.6,12226.66667,0.761408046,,0.674827586,0.038390805,0,0,0,0.031867816,04:47.8,Media Database V3 2023
live rosin,canamo,Wedding Cake/ Decarb Live Rosin,49.5,2788.666667,0.761408046,,0.674827586,0.038390805,0,0,0,0.031867816,04:47.8,Media Database V3 2023
live rosin,canamo,Wedding Cake/ Decarb Live Rosin,59.3,172.3333333,0.761408046,,0.674827586,0.038390805,0,0,0,0.031867816,04:47.8,Media Database V3 2023
live rosin,canamo,Wedding Cake/ Decarb Live Rosin,69.1,50.69666667,0.761408046,,0.674827586,0.038390805,0,0,0,0.031867816,04:47.8,Media Database V3 2023
live rosin,hangar 10,Wilson Zero/Decarb Live Rosin,23.8,31010,0.854312796,0.04442569,0.783376777,0.015770142,0,0,0,0.034881517,04:47.8,Media Database V3 2023
