media,media_brand,terpene,temperature,viscosity,total_potency,terpene_pct,d9_thc,thca,cbd,cbda,d8_thc,cbg,timestamp,original_filename
live rosin,hangar 10,Wilson Zero/Decarb Live Rosin,29.9,15346.66667,0.854312796,0.04442569,0.783376777,0.015770142,0,0,0,0.034881517,04:47.8,Media Database V3 2023
live rosin,hangar 10,Wilson Zero/Decarb Live Rosin,39.6,2815.333333,0.854312796,0.04442569,0.783376777,0.015770142,0,0,0,0.034881517,04:47.8,Media Database V3 2023
live rosin,hangar 10,Wilson Zero/Decarb Live Rosin,49.5,66.62,0.854312796,0.04442569,0.783376777,0.015770142,0,0,0,0.034881517,04:47.8,Media Database V3 2023
live rosin,hangar 10,Wilson Zero/Decarb Live Rosin,59.3,8.546666667,0.854312796,0.04442569,0.783376777,0.015770142,0,0,0,0.034881517,04:47.8,Media Database V3 2023
live rosin,timeless,Gauva Papaya/Live Rosin,23.8,20120,0.833801587,,0.794990079,0.010571429,0,0,0,0.019607143,04:47.8,Media Database V3 2023
live rosin,timeless,Gauva Papaya/Live Rosin,29.9,7743.5,0.833801587,,0.794990079,0.010571429,0,0,0,0.019607143,04:47.8,Media Database V3 2023
live rosin,timeless,Gauva Papaya/Live Rosin,39.6,1491.5,0.833801587,,0.794990079,0.010571429,0,0,0,0.019607143,04:47.8,Media Database V3 2023
live rosin,timeless,Gauva Papaya/Live Rosin,49.5,379.95,0.833801587,,0.794990079,0.010571429,0,0,0,0.019607143,04:47.8,Media Database V3 2023
live rosin,timeless,Gauva Papaya/Live Rosin,59.3,123.25,0.833801587,,0.794990079,0.010571429,0,0,0,0.019607143,04:47.8,Media Database V3 2023
live rosin,timeless,Gauva Papaya/Live Rosin,69.1,47.74,0.833801587,,0.794990079,0.010571429,0,0,0,0.019607143,04:47.8,Media Database V3 2023
live rosin,timeless,Donny Burger/Live Rosin,23.8,25820,0.859680619,,0.337542301,0.490319115,0,0,0,0.005143186,04:47.8,Media Database V3 2023
live rosin,timeless,Donny Burger/Live Rosin,29.9,9483,0.859680619,,0.337542301,0.490319115,0,0,0,0.005143186,04:47.8,Media Database V3 2023
live rosin,timeless,Donny Burger/Live Rosin,39.6,1708.5,0.859680619,,0.337542301,0.490319115,0,0,0,0.005143186,04:47.8,Media Database V3 2023
live rosin,timeless,Donny Burger/Live Rosin,49.5,427.7,0.859680619,,0.337542301,0.490319115,0,0,0,0.005143186,04:47.8,Media Database V3 2023
live rosin,timeless,Donny Burger/Live Rosin,59.3,133.15,0.859680619,,0.337542301,0.490319115,0,0,0,0.005143186,04:47.8,Media Database V3 2023
live rosin,timeless,Donny Burger/Live Rosin,69.1,51.14,0.859680619,,0.337542301,0.490319115,0,0,0,0.005143186,04:47.8,Media Database V3 2023
live rosin,timeless,Tropicana Banana/ Live Rosin,23.8,23943.33333,0.860243324,,0.820709197,0.010435767,0,0,0,0.018080524,04:47.8,Media Database V3 2023
live rosin,timeless,Tropicana Banana/ Live Rosin,29.9,9723,0.860243324,,0.820709197,0.010435767,0,0,0,0.018080524,04:47.8,Media Database V3 2023
live rosin,timeless,Tropicana Banana/ Live Rosin,39.6,2108.333333,0.860243324,,0.820709197,0.010435767,0,0,0,0.018080524,04:47.8,Media Database V3 2023
live rosin,timeless,Tropicana Banana/ Live Rosin,49.5,598.6333333,0.860243324,,0.820709197,0.010435767,0,0,0,0.018080524,04:47.8,Media Database V3 2023
live rosin,timeless,Tropicana Banana/ Live Rosin,59.3,211.5333333,0.860243324,,0.820709197,0.010435767,0,0,0,0.018080524,04:47.8,Media Database V3 2023
live rosin,timeless,Tropicana Banana/ Live Rosin,69.1,89.55333333,0.860243324,,0.820709197,0.010435767,0,0,0,0.018080524,04:47.8,Media Database V3 2023
d9,stiizy,unknown terpene,25,231266.6667,0.87868,0.038,0.761348571,0,0,0,0,0.062111429,04:47.8,Media Database V3 2023
d9,stiizy,unknown terpene,35,29263.33333,0.87868,0.038,0.761348571,0,0,0,0,0.062111429,04:47.8,Media Database V3 2023
d9,stiizy,unknown terpene,45,4868.333333,0.87868,0.038,0.761348571,0,0,0,0,0.062111429,04:47.8,Media Database V3 2023
d9,stiizy,unknown terpene,55,236.7333333,0.87868,0.038,0.761348571,0,0,0,0,0.062111429,04:47.8,Media Database V3 2023
d9,stiizy,unknown terpene,65,72.72333333,0.87868,0.038,0.761348571,0,0,0,0,0.062111429,04:47.8,Media Database V3 2023
d9,stiizy,unknown terpene,70,34.44333333,0.87868,0.038,0.761348571,0,0,0,0,0.062111429,04:47.8,Media Database V3 2023
live rosin,grow sciences,GMO Cookies/ Live Rosin,25,577866.6667,0.82050841,0.0756,0.557244639,0.263263771,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,grow sciences,GMO Cookies/ Live Rosin,70,175.9666667,0.82050841,0.0756,0.557244639,0.263263771,0,0,0,0,04:47.8,Media Database V3 2023
d9,pax,Jack Herer/ D9 Distillate,25,180633.3333,0.844851552,,0.77827503,0.066576522,0,0,0,0,04:47.8,Media Database V3 2023
d9,pax,Jack Herer/ D9 Distillate,70,22.10666667,0.844851552,,0.77827503,0.066576522,0,0,0,0,04:47.8,Media Database V3 2023
live resin,great white labs,Live Resin,25,5731,0.739512431,0.2292,0.219834783,0.315888082,0,0,0,0,04:47.8,Media Database V3 2023
live resin,great white labs,Live Resin,70,10.02666667,0.739512431,0.2292,0.219834783,0.315888082,0,0,0,0,04:47.8,Media Database V3 2023
d9,great white labs,Rainbow Sherbert/ D9 Distillate,25,76840,0.836470947,,0.780392091,0,0,0,0,0,04:47.8,Media Database V3 2023
d9,great white labs,Rainbow Sherbert/ D9 Distillate,70,115.7333333,0.836470947,,0.780392091,0,0,0,0,0,04:47.8,Media Database V3 2023
d9,great white labs,Sweet Strawberry Cloudburst/ D9 Distillate,25,88583.33333,0.818776888,,0.75540916,0,0,0,0,0,04:47.8,Media Database V3 2023
d9,great white labs,Sweet Strawberry Cloudburst/ D9 Distillate,70,56.24333333,0.818776888,,0.75540916,0,0,0,0,0,04:47.8,Media Database V3 2023
d9,great white labs,Watermelon Splash Cloudburst/ D9 Distillate,25,42266.66667,0.823139817,,0.758035777,0,0,0,0,0,04:47.8,Media Database V3 2023
d9,great white labs,Watermelon Splash Cloudburst/ D9 Distillate,70,103.0666667,0.823139817,,0.758035777,0,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,grow sciences,Live Rosin,25,780566.6667,0.785,,0.5334,0.2516,0,0,0,0,04:47.8,Media Database V3 2023
live rosin,grow sciences,Live Rosin,70,591.3,0.785,,0.5334,0.2516,0,0,0,0,04:47.8,Media Database V3 2023
live resin,cresco,Banana Foster/ Live Resin,25,120133.3333,0.867432432,0.038826638,0.793081081,0,0,0,0,0.022162162,04:47.8,Media Database V3 2023
live resin,noir,Tangelo/ Live Resin,25,208366.6667,0.841725146,0.030675058,0.792807018,0,0,0,0,0.040146199,04:47.8,Media Database V3 2023
live resin,select,Desert Star/Live Resin,25,5059000,0.895518293,0.010628085,0.872347561,0,0,0,0,0.01195122,04:47.8,Media Database V3 2023
live rosin,flow,Apricot/Live Rosin,25,28300,0.778612022,,0.74779235,0,0,0,0,0.022666667,04:47.8,Media Database V3 2023
live rosin,flow,Apricot/Live Rosin,70,12.6,0.778612022,,0.74779235,0,0,0,0,0.022666667,04:47.8,Media Database V3 2023
live rosin,copperstate,First Class Funk/Decarb Live Rosin,25,26990,0.809485714,0.03137368,0.774771429,0,0,0,0,0.021171429,04:47.8,Media Database V3 2023
live rosin,copperstate,First Class Funk/Decarb Live Rosin,30,10691.33333,0.809485714,0.03137368,0.774771429,0,0,0,0,0.021171429,04:47.8,Media Database V3 2023
live rosin,copperstate,First Class Funk/Decarb Live Rosin,35,5175.333333,0.809485714,0.03137368,0.774771429,0,0,0,0,0.021171429,04:47.8,Media Database V3 2023
live rosin,copperstate,First Class Funk/Decarb Live Rosin,45,873.0333333,0.809485714,0.03137368,0.774771429,0,0,0,0,0.021171429,04:47.8,Media Database V3 2023
live rosin,copperstate,First Class Funk/Decarb Live Rosin,55,184.5,0.809485714,0.03137368,0.774771429,0,0,0,0,0.021171429,04:47.8,Media Database V3 2023
D8,MPX,Applejacks,25,18963.33333,0.93,0.07,,,,,0.93,,,GER-D8-Apple Jack-93%.xlsx
D8,MPX,Applejacks,30.1,8541,0.93,0.07,,,,,0.93,,,GER-D8-Apple Jack-93%.xlsx
D8,MPX,Applejacks,40,2059.333333,0.93,0.07,,,,,0.93,,,GER-D8-Apple Jack-93%.xlsx
D8,MPX,Applejacks,49.8,617.0333333,0.93,0.07,,,,,0.93,,,GER-D8-Apple Jack-93%.xlsx
D8,MPX,Applejacks,59.66666667,205.8,0.93,0.07,,,,,0.93,,,GER-D8-Apple Jack-93%.xlsx
D8,MPX,Applejacks,67.43333333,108.4766667,0.93,0.07,,,,,0.93,,,GER-D8-Apple Jack-93%.xlsx
D8,MPX,Applejacks,25.46666667,9478.666667,0.8,0.2,,,,,0.8,,,GER-D8-Applejacks-80%.xlsx
D8,MPX,Applejacks,30.4,4688.333333,0.8,0.2,,,,,0.8,,,GER-D8-Applejacks-80%.xlsx
D8,MPX,Applejacks,40.13333333,1332.666667,0.8,0.2,,,,,0.8,,,GER-D8-Applejacks-80%.xlsx
D8,MPX,Applejacks,50.2,390.6666667,0.8,0.2,,,,,0.8,,,GER-D8-Applejacks-80%.xlsx
D8,MPX,Applejacks,61.53333333,150.1333333,0.8,0.2,,,,,0.8,,,GER-D8-Applejacks-80%.xlsx
D8,MPX,Applejacks,68.3,75.22333333,0.8,0.2,,,,,0.8,,,GER-D8-Applejacks-80%.xlsx
D8,MPX,Pinkberry,25.26666667,27540,0.93,0.07,,,,,0.93,,,GER-D8-Pink Berry-93%.xlsx
D8,MPX,Pinkberry,30.1,11810,0.93,0.07,,,,,0.93,,,GER-D8-Pink Berry-93%.xlsx
D8,MPX,Pinkberry,40.16666667,2635,0.93,0.07,,,,,0.93,,,GER-D8-Pink Berry-93%.xlsx
D8,MPX,Pinkberry,50.16666667,679.7,0.93,0.07,,,,,0.93,,,GER-D8-Pink Berry-93%.xlsx
D8,MPX,Pinkberry,60.26666667,209.9666667,0.93,0.07,,,,,0.93,,,GER-D8-Pink Berry-93%.xlsx
D8,MPX,Pinkberry,,,0.93,0.07,,,,,0.93,,,GER-D8-Pink Berry-93%.xlsx
D8,MPX,Pinkberry,25.5,16350,0.8,0.2,,,,,0.8,,,GER-D8-Pinkberry-80%.xlsx
D8,MPX,Pinkberry,29.83333333,8327.666667,0.8,0.2,,,,,0.8,,,GER-D8-Pinkberry-80%.xlsx
D8,MPX,Pinkberry,40.13333333,2042,0.8,0.2,,,,,0.8,,,GER-D8-Pinkberry-80%.xlsx
D8,MPX,Pinkberry,49.9,661.5666667,0.8,0.2,,,,,0.8,,,GER-D8-Pinkberry-80%.xlsx
D8,MPX,Pinkberry,60.03333333,234.7666667,0.8,0.2,,,,,0.8,,,GER-D8-Pinkberry-80%.xlsx
D8,MPX,Pinkberry,66.13333333,117.5333333,0.8,0.2,,,,,0.8,,,GER-D8-Pinkberry-80%.xlsx
D8,MPX,Skittlez,25.3,7090,0.8,0.2,,,,,0.8,,,GER-D8-skittlez-80%.xlsx
D8,MPX,Skittlez,30.1,3643.333333,0.8,0.2,,,,,0.8,,,GER-D8-skittlez-80%.xlsx
D8,MPX,Skittlez,40,1009,0.8,0.2,,,,,0.8,,,GER-D8-skittlez-80%.xlsx
D8,MPX,Skittlez,50,304.6333333,0.8,0.2,,,,,0.8,,,GER-D8-skittlez-80%.xlsx
D8,MPX,Skittlez,59.96666667,127.6666667,0.8,0.2,,,,,0.8,,,GER-D8-skittlez-80%.xlsx
D8,MPX,Skittlez,67.6,60.69,0.8,0.2,,,,,0.8,,,GER-D8-skittlez-80%.xlsx
D8,MPX,Skittlez,24.53333333,16463.33333,0.93,0.07,,,,,0.93,,,GER-D8-skittlez-93%.xlsx
D8,MPX,Skittlez,29.16666667,8096.666667,0.93,0.07,,,,,0.93,,,GER-D8-skittlez-93%.xlsx
D8,MPX,Skittlez,39.6,2007.333333,0.93,0.07,,,,,0.93,,,GER-D8-skittlez-93%.xlsx
D8,MPX,Skittlez,49.63333333,610.0333333,0.93,0.07,,,,,0.93,,,GER-D8-skittlez-93%.xlsx
D8,MPX,Skittlez,59.7,222,0.93,0.07,,,,,0.93,,,GER-D8-skittlez-93%.xlsx
D8,MPX,Skittlez,67.53333333,122.2666667,0.93,0.07,,,,,0.93,,,GER-D8-skittlez-93%.xlsx
D8,MPX,Lemon,25.4,25320,0.93,0.07,,,,,0.93,,,GER-D8-SUPER LEMON-93%.xlsx
D8,MPX,Lemon,29.9,11606.66667,0.93,0.07,,,,,0.93,,,GER-D8-SUPER LEMON-93%.xlsx
D8,MPX,Lemon,40,2639,0.93,0.07,,,,,0.93,,,GER-D8-SUPER LEMON-93%.xlsx
D8,MPX,Lemon,51.06666667,689.5666667,0.93,0.07,,,,,0.93,,,GER-D8-SUPER LEMON-93%.xlsx
D8,MPX,Lemon,60.1,257.9333333,0.93,0.07,,,,,0.93,,,GER-D8-SUPER LEMON-93%.xlsx
D8,MPX,Lemon,67.83333333,139.1666667,0.93,0.07,,,,,0.93,,,GER-D8-SUPER LEMON-93%.xlsx
D8,MPX,Lemon,25.46666667,7263.666667,0.8,0.2,,,,,0.8,,,GER-D8-SuperLemon-80%.xlsx
D8,MPX,Lemon,29.8,3760.333333,0.8,0.2,,,,,0.8,,,GER-D8-SuperLemon-80%.xlsx
D8,MPX,Lemon,40.43333333,722.7333333,0.8,0.2,,,,,0.8,,,GER-D8-SuperLemon-80%.xlsx
D8,MPX,Lemon,50.23333333,303.6333333,0.8,0.2,,,,,0.8,,,GER-D8-SuperLemon-80%.xlsx
D8,MPX,Lemon,60.2,125.2333333,0.8,0.2,,,,,0.8,,,GER-D8-SuperLemon-80%.xlsx
D8,MPX,Lemon,68,64.99333333,0.8,0.2,,,,,0.8,,,GER-D8-SuperLemon-80%.xlsx
D8,MPX,Watermelon,25.5,10640,0.8,0.2,,,,,0.8,,,GER-D8-Watermelon-80%.xlsx
D8,MPX,Watermelon,33.56666667,4973.333333,0.8,0.2,,,,,0.8,,,GER-D8-Watermelon-80%.xlsx
D8,MPX,Watermelon,40.3,1273,0.8,0.2,,,,,0.8,,,GER-D8-Watermelon-80%.xlsx
D8,MPX,Watermelon,50.26666667,368.8666667,0.8,0.2,,,,,0.8,,,GER-D8-Watermelon-80%.xlsx
D8,MPX,Watermelon,60.13333333,151.9333333,0.8,0.2,,,,,0.8,,,GER-D8-Watermelon-80%.xlsx
D8,MPX,Watermelon,67.9,84.06333333,0.8,0.2,,,,,0.8,,,GER-D8-Watermelon-80%.xlsx
D8,MPX,Watermelon,25.4,36293.33333,0.93,0.07,,,,,0.93,,,GER-D8-WATERMELON-93%.xlsx
D8,MPX,Watermelon,21.33333333,14753.33333,0.93,0.07,,,,,0.93,,,GER-D8-WATERMELON-93%.xlsx
D8,MPX,Watermelon,40.26666667,2949.333333,0.93,0.07,,,,,0.93,,,GER-D8-WATERMELON-93%.xlsx
D8,MPX,Watermelon,50.1,774.6666667,0.93,0.07,,,,,0.93,,,GER-D8-WATERMELON-93%.xlsx
D8,MPX,Watermelon,60.06666667,247.6666667,0.93,0.07,,,,,0.93,,,GER-D8-WATERMELON-93%.xlsx
D8,MPX,Watermelon,66.03333333,145.2666667,0.93,0.07,,,,,0.93,,,GER-D8-WATERMELON-93%.xlsx
Liquid Diamonds,MPX,,45.6,399000,0.99,0.01,0.99,,,,,,,LD 99%THC.xlsx
Liquid Diamonds,MPX,,46.8,228000,0.99,0.01,0.99,,,,,,,LD 99%THC.xlsx
Liquid Diamonds,MPX,,48.8,183000,0.99,0.01,0.99,,,,,,,LD 99%THC.xlsx
Liquid Diamonds,MPX,,50.7,147000,0.99,0.01,0.99,,,,,,,LD 99%THC.xlsx
Liquid Diamonds,MPX,,57.2,12000,0.99,0.01,0.99,,,,,,,LD 99%THC.xlsx
Liquid Diamonds,MPX,Tropical Breeze,38.5,272000,0.9,0.1,0.9,,,,,,,LD with 10% Tropicl Breeze Terp.xlsx
Liquid Diamonds,MPX,Tropical Breeze,40.1,198000,0.9,0.1,0.9,,,,,,,LD with 10% Tropicl Breeze Terp.xlsx
Liquid Diamonds,MPX,Tropical Breeze,43.8,75000,0.9,0.1,0.9,,,,,,,LD with 10% Tropicl Breeze Terp.xlsx
Liquid Diamonds,MPX,Tropical Breeze,47.4,31000,0.9,0.1,0.9,,,,,,,LD with 10% Tropicl Breeze Terp.xlsx
Liquid Diamonds,MPX,Tropical Breeze,52,12000,0.9,0.1,0.9,,,,,,,LD with 10% Tropicl Breeze Terp.xlsx
Liquid Diamonds,MPX,Orange Cream,34.9,293000,0.95,0.05,0.95,,,,,,,LD with 5% Orange Cream Terps.xlsx
Liquid Diamonds,MPX,Orange Cream,37,158000,0.95,0.05,0.95,,,,,,,LD with 5% Orange Cream Terps.xlsx
Liquid Diamonds,MPX,Orange Cream,41,56000,0.95,0.05,0.95,,,,,,,LD with 5% Orange Cream Terps.xlsx
Liquid Diamonds,MPX,Orange Cream,44,30000,0.95,0.05,0.95,,,,,,,LD with 5% Orange Cream Terps.xlsx
Liquid Diamonds,MPX,Orange Cream,49,15000,0.95,0.05,0.95,,,,,,,LD with 5% Orange Cream Terps.xlsx
D9,MPX,Tiger's Blood,25.26666667,746133.3333,0.975,0.025,0.975,,,,,,,MPX D9 with Tiger's Blood 2.5% Terp.xlsx
D8,Only Grams,Pink Berry,24.66666667,14806.66667,0.8,0.2,,,,,0.8,,,Only Grams 80% Pink Berry Viscosity.xlsx
D8,Only Grams,Pink Berry,29.73333333,6953.333333,0.8,0.2,,,,,0.8,,,Only Grams 80% Pink Berry Viscosity.xlsx
D8,Only Grams,Pink Berry,39.53333333,1127,0.8,0.2,,,,,0.8,,,Only Grams 80% Pink Berry Viscosity.xlsx
D8,Only Grams,Pink Berry,49.56666667,151.3,0.8,0.2,,,,,0.8,,,Only Grams 80% Pink Berry Viscosity.xlsx
D8,Only Grams,Pink Berry,60,42.43666667,0.8,0.2,,,,,0.8,,,Only Grams 80% Pink Berry Viscosity.xlsx
D8,Only Grams,Pink Berry,,,0.8,0.2,,,,,0.8,,,Only Grams 80% Pink Berry Viscosity.xlsx
D8,MPX,,25.2,54346666.67,0.99,0,,,,,0.99,,,Viscosity-Pure D8 1.18.23.xlsx
D8,MPX,,30.86666667,8418333.333,0.99,0,,,,,0.99,,,Viscosity-Pure D8 1.18.23.xlsx
D8,MPX,,39.76666667,524666.6667,0.99,0,,,,,0.99,,,Viscosity-Pure D8 1.18.23.xlsx
D8,MPX,,49.56666667,46990,0.99,0,,,,,0.99,,,Viscosity-Pure D8 1.18.23.xlsx
D8,MPX,,59.4,7390.666667,0.99,0,,,,,0.99,,,Viscosity-Pure D8 1.18.23.xlsx
D8,MPX,,68.9,1751.333333,0.99,0,,,,,0.99,,,Viscosity-Pure D8 1.18.23.xlsx
D9,MPX,3King HTE,25,633400,0.9,0.1,0.9,,,,,,,manual-input
D9,MPX,3King HTE,30,177400,0.9,0.1,0.9,,,,,,,
D9,MPX,3King HTE,35,61910,0.9,0.1,0.9,,,,,,,
D9,MPX,3King HTE,25,238900,0.875,0.125,0.875,,,,,,,
D9,MPX,3King HTE,30,84540,0.875,0.125,0.875,,,,,,,
D9,MPX,3King HTE,35,,0.875,0.125,0.875,,,,,,,
